Age,Gender,Allowance,Hours_Online,Hours_Free_Subscription,Hours_Paid_Subscription
22,1,3000,6.7,3.1,3.5
23,0,8000,6.3,3.4,2.7
21,0,10000,10.5,4.7,1.9
23,0,3000,5.0,2.1,1.7
23,0,3000,5.3,3.8,3.3
20,0,8000,7.1,5.5,3.0
21,0,3000,7.8,5.5,2.2
21,0,3000,9.9,1.6,3.6
21,0,8000,8.9,2.7,3.4
23,1,8000,7.7,3.7,4.3
22,1,1500,6.9,2.2,3.1
21,0,10000,7.8,2.8,2.3
24,1,10000,5.6,3.4,2.4
23,1,3000,6.0,4.9,0.6
20,1,10000,4.3,3.5,2.7
22,1,3000,6.2,3.7,2.5
24,0,1500,7.9,4.0,1.2
24,1,8000,6.2,4.0,2.5
20,0,8000,5.3,3.5,3.8
22,1,8000,6.0,2.3,1.8
23,1,10000,7.6,4.3,1.5
19,1,1500,6.1,3.9,3.6
22,0,10000,7.8,2.4,3.1
20,1,10000,4.5,2.8,5.6
24,0,1500,5.2,4.4,1.2
23,1,1500,5.7,4.1,3.2
22,0,1500,4.5,2.8,2.8
19,1,1500,10.9,3.2,2.6
19,0,8000,4.9,3.4,3.4
21,0,5000,7.9,4.1,2.5
21,1,5000,5.5,4.7,0.6
20,0,1500,5.7,3.6,1.7
22,1,5000,7.0,4.7,3.9
22,1,5000,4.3,4.4,3.7
24,1,1500,5.5,3.7,2.1
24,1,5000,6.3,2.1,3.0
24,1,10000,5.2,2.5,5.3
21,1,3000,5.3,4.2,2.5
22,1,3000,8.1,1.8,2.5
22,1,1500,8.0,3.6,2.7
